date,order_id,customer_id,beverage,Cost Price,Selling Price
"Sunday, May 28, 2023",1007999,267,PeachPunch,1.12,77.9868
"Tuesday, May 02, 2023",1012018,894,CitrusSplash,23.452,77.9868
"Wednesday, May 03, 2023",1019459,1690,CitrusSplash,27.948,77.9868
"Monday, October 16, 2023",1009650,2545,CitrusSplash,35.816,77.9868
"Monday, January 02, 2023",1016728,1866,LemonZest,39.188,77.9868
"Thursday, April 06, 2023",1017318,1115,GingerFizz,39.188,77.9868
"Monday, December 11, 2023",1014328,2383,GingerFizz,42.56,77.9868
"Saturday, March 04, 2023",1008225,137,ChocoDelight,43.212,77.9868
"Sunday, December 03, 2023",1012889,333,GingerFizz,52.98,77.9868
"Wednesday, July 26, 2023",1017131,2175,FizzBerry,32.444,77.9868
"Thursday, December 14, 2023",1010481,2283,MangoBliss,70.964,77.9868
"Tuesday, November 14, 2023",1019519,984,PeachPunch,70.964,77.9868
"Saturday, March 11, 2023",1017311,858,TropicalTwist,88.948,77.9868
"Thursday, January 05, 2023",1017491,99,BerryBlast,18.3072,79.170048
"Tuesday, December 26, 2023",1018594,1358,MangoBliss,1.512,79.3314
"Friday, November 10, 2023",1018503,1171,CitrusSplash,37.828,79.3314
"Wednesday, September 27, 2023",1007216,1451,LemonZest,38.888,79.3314
"Wednesday, August 09, 2023",1014323,92,ChocoDelight,48.72,79.3314
"Monday, June 26, 2023",1007421,2055,GingerFizz,49.7,79.3314
"Monday, November 27, 2023",1009368,2717,TropicalTwist,52.092,79.3314
"Saturday, October 07, 2023",1008310,46,ChocoDelight,54.204,79.3314
"Tuesday, January 10, 2023",1013213,1037,LemonZest,58.06,79.3314
"Monday, February 27, 2023",1014638,2112,TropicalTwist,76.044,79.3314
"Tuesday, December 05, 2023",1010218,929,ChocoDelight,89.532,79.3314
"Friday, August 11, 2023",1017923,1137,GingerFizz,97.4,79.3314
"Wednesday, January 25, 2023",1012387,2111,MintCooler,106.392,79.3314
"Wednesday, November 15, 2023",1013762,1180,GingerFizz,124.376,79.3314
"Thursday, January 26, 2023",1017982,1456,FizzBerry,127.748,79.3314
"Tuesday, February 14, 2023",1006546,145,CitrusSplash,10.688,79.3314
"Tuesday, December 19, 2023",1007644,1424,CitrusSplash,77.476,79.3314
"Sunday, January 01, 2023",1014655,2423,LemonZest,133.368,79.3314
"Sunday, November 26, 2023",1017482,2575,BerryBlast,86.052,79.60032
"Saturday, February 18, 2023",1013356,74,BerryBlast,147.872,79.60032
"Friday, March 31, 2023",1004997,46,LemonZest,54.432,80.1528
"Tuesday, December 19, 2023",1003133,1206,ChocoDelight,64.4128,80.496
"Sunday, November 05, 2023",1006067,469,GingerFizz,18.604,80.676
"Sunday, December 17, 2023",1010880,86,PeachPunch,3.176,80.676
"Thursday, May 11, 2023",1019385,404,MintCooler,3.568,80.676
"Thursday, May 11, 2023",1007719,2382,ChocoDelight,5.936,80.676
"Wednesday, December 20, 2023",1016714,1696,GingerFizz,6.548,80.676
"Thursday, January 19, 2023",1016979,1944,ChocoDelight,13.684,80.676
"Monday, October 02, 2023",1015251,2291,LemonZest,20.036,80.676
"Thursday, May 04, 2023",1013797,2438,FizzBerry,26.78,80.676
"Thursday, January 26, 2023",1019830,424,GingerFizz,32.4,80.676
"Wednesday, October 11, 2023",1016992,724,MintCooler,35.772,80.676
"Thursday, December 14, 2023",1019295,1361,MangoBliss,101.356,80.676
"Tuesday, January 10, 2023",1018018,2258,MangoBliss,113.72,80.676
"Monday, October 16, 2023",1011052,1062,LemonZest,129.456,80.676
"Friday, March 03, 2023",1011926,1311,TropicalTwist,158.68,80.676
"Friday, June 16, 2023",1015422,1484,PeachPunch,159.804,80.676
"Sunday, December 10, 2023",1009177,1723,LemonZest,166.304,80.676
"Friday, February 17, 2023",1015814,2212,MintCooler,175.54,80.676
"Tuesday, November 28, 2023",1014421,148,LemonZest,186.78,80.676
"Thursday, August 31, 2023",1002274,2274,ChocoDelight,233.5904,80.7144
"Thursday, November 09, 2023",1004752,1846,TropicalTwist,243.3504,81.2292
"Saturday, February 04, 2023",1002845,2845,ChocoDelight,212.0416,81.5724
"Thursday, May 04, 2023",1019774,1552,BerryBlast,1.36,81.75168
"Saturday, September 23, 2023",1016018,764,BerryBlast,3.136,81.75168
"Wednesday, April 19, 2023",1009599,511,BerryBlast,51.468,81.75168
"Friday, March 24, 2023",1007234,2130,BerryBlast,102.744,81.75168
"Sunday, November 19, 2023",1007467,76,BerryBlast,175.86,81.75168
"Thursday, August 10, 2023",1010512,488,FizzBerry,52.048,82.0206
"Wednesday, May 31, 2023",1010810,110,LemonZest,96.32,82.0206
"Friday, June 30, 2023",1013175,141,MangoBliss,116.552,82.0206
"Tuesday, November 07, 2023",1019084,173,MintCooler,126.668,82.0206
"Sunday, May 28, 2023",1016128,2743,MangoBliss,181.744,82.0206
"Wednesday, January 18, 2023",1016372,2452,LemonZest,186.24,82.0206
"Tuesday, March 28, 2023",1014311,1803,MintCooler,14.956,82.0206
"Thursday, January 26, 2023",1018173,1740,MintCooler,28.88,82.0206
"Tuesday, July 25, 2023",1011883,405,TropicalTwist,37.436,82.0206
"Monday, September 25, 2023",1014462,1509,CitrusSplash,43.492,82.0206
"Wednesday, September 27, 2023",1013389,292,MintCooler,45.74,82.0206
"Thursday, November 16, 2023",1014548,350,MintCooler,46.428,82.0206
"Sunday, December 17, 2023",1015574,762,ChocoDelight,52.484,82.0206
"Friday, April 07, 2023",1019127,1133,TropicalTwist,61.476,82.0206
"Friday, June 30, 2023",1007275,1328,ChocoDelight,85.564,82.0206
"Wednesday, June 28, 2023",1005133,1616,TropicalTwist,155.8816,82.3056
"Wednesday, December 13, 2023",1003075,2310,TropicalTwist,213.9808,82.4304
"Saturday, July 08, 2023",1002488,2488,ChocoDelight,193.4752,82.992
"Monday, September 11, 2023",1007675,2404,MintCooler,27.24,83.3652
"Friday, June 23, 2023",1015308,2545,ChocoDelight,184.576,83.3652
"Friday, November 10, 2023",1012888,1099,LemonZest,6.504,83.3652
"Tuesday, May 23, 2023",1015940,2248,CitrusSplash,21.116,83.3652
"Tuesday, January 03, 2023",1008428,104,MintCooler,26.712,83.3652
"Monday, May 29, 2023",1011062,1101,TropicalTwist,35.728,83.3652
"Friday, March 10, 2023",1017241,2416,ChocoDelight,35.728,83.3652
"Tuesday, November 07, 2023",1017756,977,MangoBliss,42.952,83.3652
"Thursday, August 10, 2023",1010709,981,LemonZest,51.944,83.3652
"Thursday, May 04, 2023",1007996,1799,MintCooler,68.928,83.3652
"Friday, July 28, 2023",1006685,2290,FizzBerry,70.492,83.3652
"Tuesday, December 05, 2023",1017210,1650,FizzBerry,81.168,83.3652
"Thursday, September 14, 2023",1014983,2540,TropicalTwist,104.772,83.3652
"Thursday, January 05, 2023",1013734,1818,BerryBlast,120.292,83.90304
"Tuesday, May 30, 2023",1013117,2057,BerryBlast,20.256,83.90304
"Friday, November 10, 2023",1012417,2465,BerryBlast,51.68,83.90304
"Saturday, October 14, 2023",1017031,1399,BerryBlast,53.928,83.90304
"Friday, April 14, 2023",1003912,1127,TropicalTwist,70.3552,84.708
"Thursday, August 31, 2023",1018216,1747,MangoBliss,88.496,84.7098
"Saturday, August 26, 2023",1011549,376,TropicalTwist,15.436,84.7098
"Thursday, October 12, 2023",1018025,1893,ChocoDelight,35.668,84.7098
"Thursday, November 09, 2023",1017090,2828,GingerFizz,36.792,84.7098
"Sunday, July 16, 2023",1016644,2160,FizzBerry,45.784,84.7098
"Thursday, November 16, 2023",1013615,2377,ChocoDelight,61.52,84.7098
"Wednesday, June 14, 2023",1009097,1640,MangoBliss,145.448,84.7098
"Friday, February 03, 2023",1015741,536,MintCooler,78.38,84.7098
"Tuesday, November 14, 2023",1013327,344,FizzBerry,97.488,84.7098
"Tuesday, March 21, 2023",1010127,294,MangoBliss,110.976,84.7098
"Tuesday, June 13, 2023",1007020,105,FizzBerry,122.048,84.7098
"Thursday, June 29, 2023",1016452,2508,CitrusSplash,133.456,84.7098
"Saturday, June 24, 2023",1007405,2461,MintCooler,190.02,84.7098
"Friday, September 22, 2023",1005028,1335,GingerFizz,201.4432,84.8796
"Saturday, April 29, 2023",1002855,1003,GingerFizz,88.5696,86.0028
"Friday, January 06, 2023",1010015,183,BerryBlast,0.284,86.0544
"Monday, August 07, 2023",1009164,346,MintCooler,0.892,86.0544
"Sunday, November 05, 2023",1017594,2627,ChocoDelight,5.336,86.0544
"Saturday, March 25, 2023",1019348,2146,ChocoDelight,5.336,86.0544
"Thursday, July 13, 2023",1013583,1638,ChocoDelight,21.64,86.0544
"Tuesday, May 16, 2023",1011870,1809,GingerFizz,23.888,86.0544
"Wednesday, October 25, 2023",1009133,1932,LemonZest,30.844,86.0544
"Friday, April 21, 2023",1010838,263,MintCooler,37.376,86.0544
"Wednesday, November 29, 2023",1011362,2014,FizzBerry,39.624,86.0544
"Sunday, September 10, 2023",1016959,1276,TropicalTwist,49.74,86.0544
"Friday, February 24, 2023",1014765,883,FizzBerry,53.112,86.0544
"Sunday, July 09, 2023",1017096,1637,FizzBerry,54.236,86.0544
"Friday, June 30, 2023",1008535,2213,CitrusSplash,62.104,86.0544
"Friday, April 21, 2023",1017108,750,ChocoDelight,62.104,86.0544
"Friday, March 31, 2023",1017381,382,GingerFizz,76.716,86.0544
"Friday, March 03, 2023",1015705,2445,TropicalTwist,85.708,86.0544
"Monday, June 12, 2023",1009966,745,CitrusSplash,95.824,86.0544
"Friday, July 28, 2023",1014096,235,ChocoDelight,98.072,86.0544
"Friday, January 13, 2023",1019867,2818,ChocoDelight,103.692,86.0544
"Saturday, November 11, 2023",1012393,1236,MangoBliss,111.56,86.0544
"Tuesday, September 26, 2023",1012476,599,PeachPunch,114.932,86.0544
"Saturday, December 30, 2023",1011430,763,GingerFizz,117.18,86.0544
"Tuesday, March 14, 2023",1013165,2288,ChocoDelight,118.304,86.0544
"Wednesday, April 26, 2023",1007559,1249,ChocoDelight,121.212,86.0544
"Wednesday, June 21, 2023",1008202,2321,MangoBliss,136.264,86.0544
"Saturday, October 21, 2023",1008513,1636,LemonZest,136.3,86.0544
"Tuesday, June 06, 2023",1006261,1380,GingerFizz,136.872,86.0544
"Tuesday, April 25, 2023",1017156,775,MintCooler,152.024,86.0544
"Monday, August 21, 2023",1015288,905,CitrusSplash,154.272,86.0544
"Tuesday, November 14, 2023",1010635,838,BerryBlast,166.636,86.0544
"Tuesday, October 03, 2023",1019315,1988,MintCooler,173.38,86.0544
"Friday, December 01, 2023",1004097,999,FizzBerry,26.96,86.5956
"Wednesday, June 28, 2023",1004429,1648,BerryBlast,303.92,86.6424
"Thursday, May 11, 2023",1003498,1935,BerryBlast,147.232,87.1572
"Friday, December 15, 2023",1008551,1359,GingerFizz,56.508,87.399
"Sunday, August 20, 2023",1012730,272,FizzBerry,68.308,87.399
"Sunday, May 07, 2023",1019856,1091,GingerFizz,112.144,87.399
"Sunday, April 16, 2023",1009867,1182,FizzBerry,120.012,87.399
"Monday, November 20, 2023",1009012,751,FizzBerry,122.08,87.399
"Sunday, October 22, 2023",1018259,1142,PeachPunch,125.632,87.399
"Saturday, December 16, 2023",1015946,2217,MintCooler,131.252,87.399
"Wednesday, September 27, 2023",1006309,2189,TropicalTwist,134.756,87.399
"Monday, May 08, 2023",1009955,156,TropicalTwist,137.996,87.399
"Friday, November 24, 2023",1010749,836,PeachPunch,9.86,87.399
"Monday, February 13, 2023",1013461,942,GingerFizz,24.984,87.399
"Saturday, May 20, 2023",1018190,1729,CitrusSplash,33.464,87.399
"Saturday, January 14, 2023",1017830,1537,TropicalTwist,33.976,87.399
"Tuesday, August 08, 2023",1015386,2035,PeachPunch,45.216,87.399
"Wednesday, December 06, 2023",1017392,1831,CitrusSplash,52.572,87.399
"Saturday, March 25, 2023",1010690,2729,MintCooler,57.068,87.399
"Friday, February 10, 2023",1006290,475,CitrusSplash,128.648,87.399
"Saturday, September 30, 2023",1016319,1327,ChocoDelight,55.332,87.399
"Saturday, November 25, 2023",1018103,349,GingerFizz,87.416,87.399
"Wednesday, April 26, 2023",1005086,624,GingerFizz,23.936,87.6096
"Friday, April 07, 2023",1018842,1789,BerryBlast,10.696,88.20576
"Saturday, December 30, 2023",1008822,1655,LemonZest,33.464,88.7436
"Friday, October 27, 2023",1012516,4,MintCooler,152.068,88.7436
"Tuesday, April 11, 2023",1017957,335,CitrusSplash,173.424,88.7436
"Wednesday, August 02, 2023",1014381,62,MintCooler,179.044,88.7436
"Monday, December 11, 2023",1017451,1415,ChocoDelight,9.788,88.7436
"Saturday, November 25, 2023",1019413,2446,GingerFizz,9.788,88.7436
"Wednesday, December 06, 2023",1016559,192,PeachPunch,12.036,88.7436
"Tuesday, October 17, 2023",1017014,2784,TropicalTwist,13.816,88.7436
"Thursday, November 23, 2023",1014608,2385,GingerFizz,22.152,88.7436
"Monday, January 23, 2023",1010817,1116,PeachPunch,30.676,88.7436
"Monday, November 13, 2023",1014028,2291,MangoBliss,33.392,88.7436
"Saturday, May 20, 2023",1010074,404,TropicalTwist,36.296,88.7436
"Tuesday, January 31, 2023",1011727,1139,TropicalTwist,42.384,88.7436
"Wednesday, February 15, 2023",1010573,2250,MintCooler,44.632,88.7436
"Monday, June 19, 2023",1015446,573,MangoBliss,48.66,88.7436
"Thursday, February 09, 2023",1019701,2150,PeachPunch,51.376,88.7436
"Friday, January 06, 2023",1005551,2639,MintCooler,57.724,88.7436
"Friday, October 13, 2023",1010011,1474,TropicalTwist,58.776,88.7436
"Tuesday, March 14, 2023",1014779,1458,TropicalTwist,79.008,88.7436
"Thursday, December 07, 2023",1019426,2508,GingerFizz,84.628,88.7436
"Friday, May 26, 2023",1014429,2709,LemonZest,90.248,88.7436
"Friday, July 21, 2023",1016371,2816,MintCooler,116.1,88.7436
"Sunday, February 12, 2023",1007768,891,PeachPunch,130.9,88.7436
"Tuesday, May 09, 2023",1010272,1123,GingerFizz,161.06,88.7436
"Tuesday, April 25, 2023",1017102,1794,FizzBerry,45.172,90.0882
"Sunday, January 08, 2023",1006429,2631,FizzBerry,66.164,90.0882
"Thursday, March 09, 2023",1007815,1442,MintCooler,95.756,90.0882
"Thursday, December 28, 2023",1010398,1046,PeachPunch,9.904,90.0882
"Thursday, June 15, 2023",1009347,1310,FizzBerry,26.064,90.0882
"Thursday, October 19, 2023",1008998,442,CitrusSplash,201.38,90.0882
"Thursday, March 30, 2023",1008116,821,MangoBliss,37.264,90.0882
"Sunday, April 02, 2023",1007353,653,MintCooler,73.78,90.0882
"Thursday, October 12, 2023",1019923,1045,CitrusSplash,81.84,90.0882
"Sunday, December 24, 2023",1007174,2293,FizzBerry,97.86,90.0882
"Thursday, August 03, 2023",1011160,230,PeachPunch,100.948,90.0882
"Monday, March 13, 2023",1010012,2039,CitrusSplash,105.444,90.0882
"Sunday, November 12, 2023",1011929,8,LemonZest,111.064,90.0882
"Thursday, December 14, 2023",1016251,2809,BerryBlast,89.6,90.35712
"Monday, May 22, 2023",1017643,2014,GingerFizz,0.752,91.4328
"Sunday, July 16, 2023",1013573,30,LemonZest,3,91.4328
"Monday, April 10, 2023",1010255,295,LemonZest,3.744,91.4328
"Monday, September 11, 2023",1008265,794,GingerFizz,12.036,91.4328
"Tuesday, March 28, 2023",1006424,2395,MintCooler,23.544,91.4328
"Saturday, February 18, 2023",1018150,2768,PeachPunch,27.348,91.4328
"Friday, February 17, 2023",1016806,1738,GingerFizz,29.976,91.4328
"Wednesday, February 22, 2023",1009615,337,FizzBerry,32.224,91.4328
"Monday, April 10, 2023",1014614,2841,CitrusSplash,34.472,91.4328
"Sunday, January 01, 2023",1009006,1620,GingerFizz,44.52,91.4328
"Monday, October 16, 2023",1013828,2341,LemonZest,45.332,91.4328
"Wednesday, July 05, 2023",1015958,1550,GingerFizz,49.828,91.4328
"Sunday, June 04, 2023",1010586,2268,TropicalTwist,50.952,91.4328
"Sunday, April 23, 2023",1012200,1418,GingerFizz,74.556,91.4328
"Sunday, February 19, 2023",1006839,62,LemonZest,75.976,91.4328
"Thursday, December 28, 2023",1013794,630,MintCooler,102.656,91.4328
"Friday, February 03, 2023",1013365,2681,MintCooler,104.904,91.4328
"Tuesday, February 21, 2023",1010017,1778,FizzBerry,118.392,91.4328
"Tuesday, March 14, 2023",1009794,1256,MangoBliss,120.64,91.4328
"Monday, December 11, 2023",1013005,1999,MintCooler,159.98,91.4328
"Monday, August 14, 2023",1018585,512,FizzBerry,185.832,91.4328
"Saturday, September 16, 2023",1004346,2816,FizzBerry,223.5808,92.4456
"Sunday, January 08, 2023",1010314,826,BerryBlast,33.78,92.50848
"Saturday, December 16, 2023",1008333,315,BerryBlast,45.12,92.50848
"Saturday, July 15, 2023",1009212,818,BerryBlast,146.604,92.50848
"Friday, March 03, 2023",1007873,2442,BerryBlast,32.576,92.50848
"Tuesday, August 15, 2023",1018757,99,BerryBlast,178.656,92.50848
"Thursday, August 31, 2023",1011005,1277,LemonZest,133.588,92.7774
"Monday, May 29, 2023",1018762,638,MintCooler,3.204,92.7774
"Thursday, May 18, 2023",1014182,672,CitrusSplash,4.328,92.7774
"Friday, September 15, 2023",1013898,2172,CitrusSplash,6.912,92.7774
"Tuesday, August 29, 2023",1011032,285,CitrusSplash,15.904,92.7774
"Monday, June 12, 2023",1013015,1201,MintCooler,26.808,92.7774
"Tuesday, September 26, 2023",1013693,2241,PeachPunch,27.932,92.7774
"Friday, March 17, 2023",1014058,479,FizzBerry,30.18,92.7774
"Wednesday, February 15, 2023",1016964,2245,GingerFizz,30.18,92.7774
"Saturday, February 04, 2023",1008131,2067,PeachPunch,32.152,92.7774
"Tuesday, February 14, 2023",1007718,161,GingerFizz,32.404,92.7774
"Saturday, December 09, 2023",1012877,698,ChocoDelight,42.544,92.7774
"Tuesday, April 25, 2023",1012932,2561,FizzBerry,42.544,92.7774
"Sunday, November 05, 2023",1019456,194,GingerFizz,42.544,92.7774
"Tuesday, February 07, 2023",1009446,10,ChocoDelight,44.792,92.7774
"Tuesday, July 18, 2023",1019134,1543,MangoBliss,45.128,92.7774
"Thursday, March 16, 2023",1012887,2795,FizzBerry,49.288,92.7774
"Saturday, March 25, 2023",1011436,1367,CitrusSplash,56.368,92.7774
"Saturday, July 01, 2023",1013909,350,TropicalTwist,86.38,92.7774
"Saturday, June 24, 2023",1016189,1399,MintCooler,107.736,92.7774
"Monday, August 14, 2023",1014468,2232,TropicalTwist,108.86,92.7774
"Monday, October 09, 2023",1012924,2150,ChocoDelight,116.728,92.7774
"Sunday, December 03, 2023",1014596,2599,CitrusSplash,124.596,92.7774
"Friday, October 20, 2023",1007506,1505,LemonZest,78.288,92.7774
"Monday, August 21, 2023",1014186,1464,ChocoDelight,130.216,92.7774
"Thursday, February 02, 2023",1004661,2715,ChocoDelight,240.448,92.8356
"Thursday, March 16, 2023",1004446,1910,PeachPunch,96.6016,92.9604
"Sunday, June 04, 2023",1007114,1701,FizzBerry,49.108,94.122
"Wednesday, May 24, 2023",1017087,415,LemonZest,9.7,94.122
"Saturday, July 22, 2023",1009317,859,MangoBliss,21.772,94.122
"Monday, January 09, 2023",1006740,1500,LemonZest,31.804,94.122
"Saturday, August 12, 2023",1017951,278,TropicalTwist,41.172,94.122
"Thursday, July 20, 2023",1019423,2091,LemonZest,54.368,94.122
"Friday, June 02, 2023",1008102,1113,MintCooler,17.112,94.122
"Monday, November 20, 2023",1019862,1221,CitrusSplash,73.476,94.122
"Saturday, August 19, 2023",1007943,2341,PeachPunch,84.68,94.122
"Sunday, February 26, 2023",1010092,1624,PeachPunch,86.964,94.122
"Tuesday, January 10, 2023",1017364,100,CitrusSplash,88.088,94.122
"Thursday, July 20, 2023",1018434,2534,FizzBerry,102.7,94.122
"Monday, July 31, 2023",1007031,1207,GingerFizz,126.752,94.122
"Friday, February 10, 2023",1009551,1489,GingerFizz,128.552,94.122
"Thursday, January 26, 2023",1019807,61,CitrusSplash,137.544,94.122
"Thursday, February 16, 2023",1012789,1436,CitrusSplash,145.412,94.122
"Tuesday, February 14, 2023",1018794,911,GingerFizz,155.528,94.122
"Tuesday, September 26, 2023",1015367,262,MintCooler,161.148,94.122
"Monday, July 03, 2023",1015874,1392,ChocoDelight,165.644,94.122
"Tuesday, October 03, 2023",1017754,374,LemonZest,180.256,94.122
"Saturday, May 20, 2023",1004622,976,BerryBlast,112.2144,94.38
"Saturday, February 18, 2023",1014371,2165,BerryBlast,62.02,94.65984
"Monday, August 07, 2023",1004399,72,BerryBlast,225.6992,94.8948
"Wednesday, June 21, 2023",1002941,1995,TropicalTwist,137.6064,95.238
"Wednesday, June 14, 2023",1004803,936,ChocoDelight,95.1456,95.4564
"Monday, July 24, 2023",1012530,1614,MintCooler,2.372,95.4666
"Tuesday, June 20, 2023",1014780,2133,GingerFizz,3.248,95.4666
"Monday, October 30, 2023",1010339,2426,MintCooler,7.992,95.4666
"Saturday, June 24, 2023",1008795,2577,CitrusSplash,20.604,95.4666
"Sunday, April 16, 2023",1010396,2054,MintCooler,27.976,95.4666
"Wednesday, August 09, 2023",1017204,999,FizzBerry,48.456,95.4666
"Saturday, February 04, 2023",1008805,2728,CitrusSplash,48.46,95.4666
"Wednesday, July 12, 2023",1017573,2596,ChocoDelight,49.58,95.4666
"Tuesday, August 29, 2023",1019833,2402,MintCooler,62.82,95.4666
"Tuesday, August 08, 2023",1008753,2705,PeachPunch,71.176,95.4666
"Thursday, June 01, 2023",1010470,2376,TropicalTwist,86.424,95.4666
"Friday, April 21, 2023",1009236,2092,MangoBliss,120.164,95.4666
